	description	C(Status)_p	C(Status)_q	EVR	Status_fc	_GSM545818_H_0	_GSM545819_H_0	_GSM545820_H_0	_GSM545821_H_0	_GSM545822_H_0	_GSM545823_H_0	_GSM545824_H_0	_GSM545825_H_0	_GSM545826_H_0	_GSM545827_H_0	_GSM545828_H_0	_GSM545829_H_0	_GSM545830_H_0	_GSM545831_H_0	_GSM545832_H_0	_GSM545833_M_0	_GSM545834_M_0	_GSM545835_M_0	_GSM545836_M_0	_GSM545837_M_0	_GSM545838_M_0	_GSM545839_M_0	_GSM545840_M_0	_GSM545841_M_0	_GSM545842_M_0	_GSM545843_M_0	_GSM545844_M_0	_GSM545845_M_0	_GSM545846_M_0
R-HSA-139910	Activation of BMF and translocation to mitochondria,2	0.037104159207709174	0.014251349135395226	0.7564374111748636	-0.24340929795418678	-0.007174163117671106	0.5132994334812022	0.3154105761028172	0.08616423293752137	0.005042369316862485	-0.0008960613381413385	-0.04094788884978217	-0.0800417892485531	-0.13404136387022694	0.006583321283237776	0.5007126537604916	-0.061402189282869626	0.589784440958202	-0.06293407685408316	0.1486111808006267	-0.4879094971244567	-0.028812833982551772	0.16475565455265548	-0.3621231308553668	-0.17501884626954925	-0.17623358440682496	0.7793846919561006	-0.6795850752281112	-0.2028296235048694	-0.029022139621747996	-0.26859052190269955	-0.023640800701722045	0.15468557822233966	-0.4432305472128519
R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides,90	1.0909112788415948e-05	7.3365815960329105e-06	0.2459656189665156	1.8388614233687843	-1.027833841959653	-2.2159928649098104	-0.5434853970039579	-0.6973362149725723	-0.8588132967602823	-0.4016693983312184	-1.1587952275549822	-0.5667839076247995	-0.5998731303771202	-1.216536009588008	-1.5607386463818056	0.18130159207156568	-1.0926643863784893	-0.10087269568765984	-2.0238730762453603	1.629871437134868	1.6968159435771442	0.8792221057362236	0.1314343572103849	2.6547170213920293	2.101121109442279	-1.012601096151221	2.8172673245481423	1.540657712156958	-1.0782688019153839	0.08789305339605359	0.6915065071358242	0.5468364562180925	1.1974933718227663
R-HSA-964975	Vitamins B6 activation to pyridoxal phosphate,3	0.6614584167294697	0.1827401768159429	0.49870659604147605	-0.03254095456862458	0.07623868652422519	0.09767611049061839	0.1290848718706017	0.09946360765521403	0.10236901878849987	0.04871529501255903	0.01977329234968915	-0.0521677326148336	-0.1373929740179746	0.11473318121535514	0.1362526382749461	0.1614839842800054	-0.692052380757575	0.10460437581624892	0.038009414185635346	0.04868235977819844	0.0935599646451144	-0.022677056339888608	0.08771596525857465	0.036243255364573734	0.05015641894898176	0.04896104139174494	-0.4588628641408761	0.15070263318117716	-0.49386955999621385	0.0803985872995323	0.1284753688628485	-0.08526995918560493	0.08899245585862904
R-HSA-453279	Mitotic G1-G1/S phases,129	2.2024888085978645e-09	8.779050511242951e-09	0.3401030045046876	-3.328135776876427	1.263876264659048	2.099646313147221	1.542189279205695	2.1593594889296104	1.794996400144853	1.3969131182419674	1.645953119727459	1.1238204861669199	1.949617421312505	1.7525691958215992	1.3733994444799096	1.2545631355981979	1.6692152806811456	1.1626945803003943	2.216273819437325	-2.264930563223194	-2.77193660970805	-1.4017365508605966	-1.8124577910411195	-3.6974119339007196	-3.0436227219108076	-1.5351912353110424	-3.6703653657288293	-2.0869390859975803	0.8083142538837306	0.463888172785517	-2.1820665401880786	0.3993036097885795	-1.6099349864416608
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A,61	4.2566000959465614e-07	4.2655428085841874e-07	0.3381211135451286	-1.7432396526527978	0.9973029632628129	0.9328452243103652	0.8764640626936834	1.2781982846498725	0.9503348937189986	0.7670148457933021	0.6015079859308411	0.1919399347509039	0.6159799194464536	1.017064168819635	0.8766507775953958	0.22047426629221137	1.4424200273954138	0.6929704842713845	1.4830194592767174	-1.385126738517493	-1.1578627784264992	-0.9510946856960647	0.17747976545651875	-2.8918583933182767	-1.3543633249005387	-0.24986060311649233	-1.9446332122461292	-1.6599909939309012	0.4913958523389786	0.2085403907129106	-1.339105129480787	0.18948998045433807	-1.0771974275375844
R-HSA-159227	Transport of the SLBP independent Mature mRNA,28	1.1202859956313818e-10	1.7722282242211657e-09	0.6298010208961631	2.6028784640638754	-1.4593210133980052	-1.113827552947767	-0.900899104568078	-1.1296697559650686	-1.202264166633387	-1.3687492844811768	-1.1095594254251515	-0.9285359857960143	-1.8749855162411546	-1.5507272164900674	-1.4275134079761664	-0.9721890354705226	-1.0910244895030567	-1.2441267940571765	-1.6935129989886917	2.17082372292142	1.415308720767411	1.7133950089267789	1.5183835736569429	2.8413619224980695	2.911580110498255	1.0419876517874194	1.823958503694552	1.728061690249088	-0.39837913928405555	0.10989458790903188	1.1269466152886853	0.2389862733958327	0.8245965056320163
R-HSA-3000171	Non-integrin membrane-ECM interactions,42	0.0009010437002701393	0.0004470627625329084	0.3071267884359102	-1.0154331330433584	1.122367743091389	0.4873659884069134	-0.039736836813997894	1.0984689912715548	0.407492315903035	0.31747627302162396	0.7026390809361883	0.632521308677428	0.4306685893872548	0.17942051359369363	0.47783546474771116	1.0456785277146023	0.2258696745226476	-0.19676416476137104	0.4334569232096817	-1.1286029514227245	-2.1687438488150557	-0.9811228580958894	-1.687290690627641	-0.9482929475593701	-1.8215589605759903	-0.5707898276078652	-0.338775382238479	0.017627888263482584	-0.05668765153760463	0.849200646137467	0.4045860496364695	0.8388086937060076	0.2668814478287608
R-HSA-5579022	Defective GGT1 causes Glutathionuria (GLUTH),1	0.09905945283746462	0.034722010924203815	1.0	-0.18552917832903956	5.655351828612554	5.773468927905194	5.38543103719352	6.011227255423254	5.921245888585589	5.137503523749935	4.9588426752432415	5.817623257511432	5.205548911173033	5.933100474931368	5.469234793667656	5.611762560064872	5.462706750670158	5.719731056749853	5.845490050944375	5.6293566200796095	5.736063627871814	5.388878338811989	6.0	5.244125943283731	4.78135971352466	5.799605422452671	4.986410935252045	5.281698250098829	5.526694845541977	5.161887682376894	5.2964574073712445	5.332707933640605	5.300123724569014
R-HSA-2465910	MASTL Facilitates Mitotic Progression,8	1.0298680263153862e-07	1.4876122111811371e-07	0.44471408776645466	1.0563655517245771	-0.7635598930001841	-0.20478694845499099	-0.2170708963047127	-0.9279899645470091	-0.5416142090374354	-0.6581805059005554	-0.3857654756680821	-0.39427289925838577	-0.42370333138253463	-0.47002764207140724	-0.37054019457926746	-0.5350824107968488	-0.7907363139260073	-0.38314488708531674	-0.6561665801185071	0.6055758315545622	0.7532001753731976	0.5732044775260364	0.17873007302186236	1.839162395836263	0.7627747922562621	0.48558255820335017	1.2071011551774722	0.7269391642881133	-0.08563414835229205	-0.10465778955099726	0.5039808738140185	-0.15874251465521275	0.4354251076386828
R-HSA-3359475	Defective MMAA causes methylmalonic aciduria type cblA,2	0.3707062595945625	0.11273128808596641	0.5678182363752534	0.08700757986664728	-0.26931180197578214	0.12976562532377658	-0.15421767597537858	-0.21383803423690462	0.3834380972642599	-0.0008830184293723119	0.07574581267154687	0.29409320248197435	0.09060846473536187	0.06264022195238413	-0.47321475322737616	-0.15612650432619055	-0.4864964410588667	0.11030798990664226	-0.003128488345149452	-0.09156443324677221	0.5828469369250968	-0.07274147470171481	0.15047813587053485	-0.3219399595042777	0.09319992269939631	0.13594836239705332	-0.17439361779825874	-0.3873296640223165	0.24867591320715743	0.11828091727631863	0.17961334309418556	-0.012120714360646895	0.16166363540333917
R-HSA-205017	NFG and proNGF binds to p75NTR,2	0.12979993671382664	0.044283814413166415	0.827650539350784	-0.07385320221333426	0.04744524172877463	0.13384488168187994	0.05820766312958058	0.08293358527934523	0.07217116387853928	0.07217116387853928	0.03394393491897623	-0.06798976856362753	0.023181513518170282	0.04744524172877463	0.08293358527934523	0.07217116387853928	-0.011218515233580573	-0.17721003390065926	0.09388318858150399	0.06915726643173933	-0.0006369834534888767	0.012599981738078586	-0.021625137630532594	-0.113583986405704	-0.3787366854907462	-0.4460746627764536	0.04744524172877463	-0.10282156500489804	-0.0006369834534888767	0.051183009701495565	0.05820766312958058	0.04744524172877463	0.21416358997274218
R-HSA-9036092	Defective AVP causes neurohypophyseal diabetes insipidus (NDI),2	0.1048723734170748	0.03652130353912663	0.5746006317062601	0.03258596009125655	0.09538940646832128	-0.020081207020344247	-0.11374559510486959	-0.04227615346447931	0.01953591074758897	0.008329631795593146	-0.020081207020344247	-0.03128748597234007	-0.020081207020344247	-0.020081207020344247	-0.020081207020344247	-0.020081207020344247	-0.013438382455992527	-0.020081207020344247	-0.020081207020344247	-0.020081207020344247	0.09538940646832128	0.008329631795593146	0.008329631795593146	0.20161207389557825	0.008329631795593146	0.008329631795593146	-0.020081207020344247	-0.008648523346632103	0.01953591074758897	-0.020081207020344247	-0.04227615346447931	-0.020081207020344247	0.01953591074758897
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes),41	3.955969408276366e-06	2.960598942780904e-06	0.4558201495538053	-1.6507719088367667	0.7910101423725249	1.19398293743555	0.6763273293812506	1.2018779766948517	0.6744972443972765	0.7822296839827731	0.5669397459155405	-0.24071743874643606	0.7555194296817462	1.3034814656516223	0.8088407191273136	0.1459997472902724	1.8378138235351715	0.2867779360521104	1.5416452381716925	-1.4706623086915798	-0.9159800814710927	-1.0403471890826959	0.5245464352147212	-3.0936444963375207	-0.7539946615468589	0.1781600510301038	-2.1261419421244288	-1.51746128314445	0.22794035078987815	-0.02238204406866252	-1.2231585687452031	-0.1246141528777861	-0.9684860898877196
R-HSA-373752	Netrin-1 signaling,43	0.8768590200774538	0.2275101487508245	0.3599816811335704	-0.010235435232835818	-0.7978983939456108	-0.8808872029043624	-0.7901616584838922	-0.788557859677964	1.4547464897054396	1.0469169070438384	-0.44827974806639337	1.2319298755792127	-0.7778905720056384	1.643161704436603	-0.8136146938773934	-0.7622023530313857	-1.1763876889661493	1.4593239431514422	0.9428985953442435	-1.309028650816331	-1.5436238877833641	0.9728193800977067	-0.9723030929852539	-2.2922166819697436	1.5032191379323179	2.0143174441747895	1.1921510385928067	-1.2626752651007733	1.0904541480226264	-1.0210320484470505	-1.502991393943997	1.1718622838612458	1.415950244062994
R-HSA-1296059	G protein gated Potassium channels,20	1.31647622663479e-05	8.64790313906637e-06	0.37699835418574007	1.2193473017508751	-0.9495074772008629	-0.9262169116450256	-0.5984328207408616	-0.5606965190563629	-0.1431640945329283	-0.32592909116327373	-0.46282382247587006	0.550794100224686	-0.5803509906542074	-0.6308395877275792	-0.6955693859439632	-0.45020496455186354	-1.6682180266771538	-0.43827015461531543	-1.3120027309910651	0.5368105648790427	1.1903573575025534	0.36591210342703906	-0.15973408193960575	1.3742465469173148	-0.32492851229991554	-0.22779767202368856	2.125515392226099	1.7895632144652351	-0.2201043454725363	0.8024584318392385	0.5110901072250287	0.5923520352653381	0.8356913357405019
R-HSA-442755	Activation of NMDA receptor and postsynaptic events,35	7.619057969879904e-06	5.3238527813509e-06	0.38727766989658957	1.319910079733999	-0.5883271102563241	-1.6223943626898525	-0.9532165025373104	-1.1291110370571467	-1.1115703643420984	-0.3142612607338367	-0.04513317627114983	-0.23497862302413447	-0.5330491513777033	-0.6107339038079433	-0.45263458376641946	-0.3519040132129413	-0.9545690749259717	0.005288541592297741	-0.6855518714548479	1.256981517179844	0.7289494737233122	0.43330591826062365	0.2635564462644318	1.7029367097348793	1.5941770352048479	-0.14720764488043905	1.5611635031682534	1.3400230158020168	-0.6064208592647029	-0.3998801837455265	1.1000167976519952	-0.3008135952911121	1.0553583600570038
R-HSA-174403	Glutathione synthesis and recycling,10	0.00045608182625232166	0.0002363279621453235	0.3072393100650197	-0.544709582519303	0.5844007182724142	0.00245754568644849	0.1873299084330797	0.07965814987809065	0.42356277680056204	0.08016518264147557	-0.01129850064700423	0.7984957348272903	0.5735904965181069	0.5361578977689623	0.20482975440482096	0.34404073820162695	0.1327248698241626	-0.030397665377134002	-0.1855010591954663	-0.9331794975591481	-0.7840169689374673	-0.19625193373426694	-0.3501026216709726	-0.4462090309227727	-0.7686466071456332	-0.4244095705562946	-0.5347666025734952	-0.11078226055282948	0.2265329538663491	0.3068131120033916	0.0033741606828323906	0.05684189372946207	0.23458642533344792
R-HSA-71406	Pyruvate metabolism and Citric Acid (TCA) cycle,51	7.940620849062937e-07	7.18146113673821e-07	0.3132053437712547	1.9322968734442594	-1.8950880969283184	-0.5534838906615231	-0.3786675051921458	-0.9298349920898927	-0.9413178870583204	-0.8816452911212127	-1.04566794697066	-0.7561016920916195	-1.2828589977156728	-1.0309537943742824	-1.6438306800966174	-0.11545323812675246	0.07772675108218807	-1.15032470577471	-1.9971522939804955	1.5802381656010336	1.0770874087769478	1.5914265833406285	1.1172076848776908	2.9365024679636966	1.606290846116783	0.4592357013492657	2.365216250228308	1.1982639794560341	-1.2002819886844847	-0.3302504937088827	0.9422357902900816	0.09123389143723101	1.0902479740557398
R-HSA-114516	Disinhibition of SNARE formation,5	0.00013978217238727364	7.719515522656795e-05	0.7916528747802286	0.7562500150362865	-0.5027318430694708	-0.47561156138465194	-0.10522993322720982	-0.3367618780517826	-0.4804923736373209	-0.7033545019198902	-0.19674948637787537	-0.2002313173682878	-0.4283982764472851	-0.14114424378573215	-0.6536193945417541	-0.25514807524286304	-0.17265437328762262	-0.4119725534913843	-0.45930058684172237	0.35976392332343976	0.11321696612426403	-0.0987204012805058	1.375846271883052	0.8558137887491323	1.4923398253497429	0.10343080801249409	1.003359440019076	0.8883436149801138	-0.45609018736077783	-0.2627762522591029	-0.0902483148323716	-0.3067713726954679	0.545892288661762
R-HSA-69206	G1/S Transition,114	2.6851234231087667e-09	1.0160779063142968e-08	0.35292739269107526	-2.963500806770386	1.496126755012897	1.617479112609893	1.4542465140674692	1.9374061655533925	1.550664514134345	1.3953520425316863	1.2203284373605225	0.8103136194399526	1.437463570446382	1.657832344711387	1.4114047103264518	0.9942516377609814	1.8730150936446615	0.9375075802056303	1.9022270991743746	-2.1786626429024665	-2.3445960053112747	-1.500568453933797	-0.918953584790871	-3.836965531345219	-2.8940076241947157	-0.9918351749244436	-3.110045771643543	-1.6112080513927338	0.4801067713084619	0.18698516658285083	-1.8379139928462183	0.23165550790661812	-1.3696098094926987
R-HSA-6782135	Dual incision in TC-NER,52	1.512504623390487e-10	1.8891600354491268e-09	0.438224631196266	-2.455885815341677	0.2063418037931922	1.6802643023914074	1.6769807926499907	0.5682215063723831	1.6970960406822226	1.3756016890290865	1.2473666901956788	1.6563035963205561	1.3653400391811845	1.1816801761852702	1.3731957450265466	1.4008939831895355	0.30164033561866754	1.1193778668176764	0.6817922798768684	-1.902574032087511	-1.90084152691091	-1.662107178118768	-1.308978933945112	-2.3007452039547642	-1.8416219101536233	-1.1651426558207914	-2.174483700018164	-0.801135669854479	0.08159572533599437	-0.13396470212288025	-1.3544477233385799	-0.0678035306191656	-0.9998458057215277
R-HSA-69109	Leading Strand Synthesis,11	0.0014279198224879997	0.0006924926394219203	0.3817122141086723	0.6084097694249065	-0.06703591691492655	-0.36640243336955963	-0.5679243125159417	-0.6385794312066221	-0.6091314442992054	-0.21532175417786376	-0.08794914226097068	0.04984709888584711	-0.43257644728482886	-0.38687752241137363	-0.04797496953711566	-0.08131113727607588	-0.46384120969374665	-0.12349402156438968	-0.44059148469507936	0.2885614220492102	0.49622966406036306	0.5562520463557278	1.801042410163475	1.080140932061178	0.8612989886107506	0.5388456637882123	0.19649603368380217	-0.00431333514509599	-0.3848691342952637	-0.204960078968899	-0.1645964419886432	-0.5413857121490576	-0.03957832990387402
R-HSA-1980150	Signaling by NOTCH4,9	1.8027208649074866e-07	2.1915799341647558e-07	0.6530841821567968	1.2342816559700187	-0.675110488735594	-0.5399404032392779	-0.32107948664501873	-0.0294173309100746	-0.5420998571825515	-0.8185333918915941	-0.8579223478203475	-0.9116833081489366	-0.6196244526086678	-0.8173003534006403	-0.7870056123741616	-0.03523935885610479	-0.5659848701811488	-0.7224432950831796	-0.7931740694256246	1.01644595971801	0.9938789070209436	0.738604429948952	0.47390757235001907	1.4372700744425608	1.8403244966492571	0.43334715519796657	1.1298583072524464	0.5056585816716178	-0.7127739786236535	-0.0758895074580833	0.5456542692636619	0.24433272714148951	0.46593963192774956
R-HSA-5690338	Defective ABCC6 causes pseudoxanthoma elasticum (PXE),1	0.39764421896644075	0.1197036937880376	1.0	0.006121961185024333	2.3219280948873617	2.3219280948873617	2.3219280948873617	2.3219280948873617	2.2927817492278457	2.3504972470841334	2.3219280948873617	2.37851162325373	2.3219280948873617	2.3219280948873617	2.3219280948873617	2.3219280948873617	2.3504972470841334	2.3219280948873617	2.3219280948873617	2.3219280948873617	2.3219280948873617	2.3504972470841334	2.37851162325373	2.3219280948873617	2.3504972470841334	2.3504972470841334	2.3504972470841334	2.2927817492278457	2.3504972470841334	2.3219280948873617	2.3219280948873617	2.3219280948873617	2.3219280948873617
R-HSA-1296041	Activation of G protein gated Potassium channels,20	1.31647622663479e-05	8.64790313906637e-06	0.37699835418574007	1.2193473017508751	-0.9495074772008629	-0.9262169116450256	-0.5984328207408616	-0.5606965190563629	-0.1431640945329283	-0.32592909116327373	-0.46282382247587006	0.550794100224686	-0.5803509906542074	-0.6308395877275792	-0.6955693859439632	-0.45020496455186354	-1.6682180266771538	-0.43827015461531543	-1.3120027309910651	0.5368105648790427	1.1903573575025534	0.36591210342703906	-0.15973408193960575	1.3742465469173148	-0.32492851229991554	-0.22779767202368856	2.125515392226099	1.7895632144652351	-0.2201043454725363	0.8024584318392385	0.5110901072250287	0.5923520352653381	0.8356913357405019
R-HSA-168799	Neurotoxicity of clostridium toxins,7	0.052126698711194734	0.01946482603300592	0.5659629215329627	-0.23652094168961005	0.06240369943955715	-0.3420384849973371	0.6728444794997724	-0.3123989448465049	-0.19316583682508778	-0.42628502217858405	0.5010240426640161	0.30736843732058217	0.2646598576452127	-0.09299483175107123	0.843618372637161	0.15846023145711036	0.06390395970053649	-0.48465172261655065	1.2657967093569453	-0.137021319255495	-0.1919886290405446	-0.21964806500676295	-0.11870438198410285	-0.4642344082721511	-0.5127323818848659	-0.09065641875372404	0.1521295402582087	-0.57784847974507	0.5203059494046147	0.1729233247472172	-0.3310059444725095	-0.43152936880799636	-0.0585343636925946
R-HSA-75072	mRNA Editing,6	0.9618486890321846	0.24460107409713466	0.6348241828510397	-7.599509999705363e-05	-0.08869064220398748	1.5510029486213879	1.2901859157365445	1.46121546890919	0.42577989143727607	0.5100532734084696	1.273499302071899	1.3903919516857828	-1.1888440868023011	-1.4096190805874171	0.15232459834420176	-0.14432681223416913	-6.505326449823207	1.0613608446275529	0.44304968501759495	0.29313810129017714	0.7371902167715031	-0.7338830463687486	-2.6639166836559482	1.1954356465402258	1.3975682895953623	0.3777024122823767	0.967446874645006	0.2561185038342398	0.9380346549778598	0.3861169149071879	0.5029958804276798	-1.910910563108189	-1.9650940103475567
R-HSA-844623	The IPAF inflammasome,2	0.20781522421465654	0.06731038483030849	0.6374125168781762	-0.124371015328709	0.1332349469533108	0.7713373931290909	-0.07271896651042184	-0.03509990981990244	-0.0011635919219089427	-0.08892893893146803	0.2332065556336326	-0.348568555548032	0.03319495728191621	0.02221878789335884	0.4955194859303749	-0.32949255658509663	0.34713662164291603	-0.458910126062182	0.3392620084308324	-0.25657770666808094	-0.06410855475628909	-0.05975642461333972	0.31786790260819087	-0.19653875570670407	-0.2674436856720416	0.3073766130774472	-0.6574461885219789	-0.05286560073826792	-0.2582063341667708	0.24460361008030526	0.08723958622909157	-0.06270589967175809	-0.1216666729961874
R-HSA-445095	Interaction between L1 and Ankyrins,25	3.885371722642871e-07	4.0228014588092837e-07	0.3730434727432645	1.5301784616469942	-1.365009058926932	-0.032805155149295016	-0.9008396982324572	-0.6612045603743099	-0.13777591553529797	-1.261350543894739	-0.6766409427695184	-1.055124677383639	-0.501235753278333	-0.537896982905906	-0.506052591487974	-0.4954041208337506	-0.9496097933844935	-1.1741750813290628	-0.9122487120864713	0.9719907354826068	1.0501339801513325	1.1327042970544037	0.33762833311142804	1.3402814065369149	2.944339231992448	0.8812624208115326	0.6492589420244366	0.8387306247533517	-0.4436627393724624	-0.22586871333601716	0.8511901033376482	0.14612208871283713	0.6932628763117311
R-HSA-1299287	Tandem pore domain halothane-inhibited K+ channel (THIK),1	0.8564991221015943	0.22374004954070068	1.0	-0.009038619655513518	2.2016338611696504	2.2016338611696504	2.2016338611696504	2.1699250014423117	2.1699250014423117	2.608809242675524	2.1699250014423117	2.2016338611696504	2.2016338611696504	2.2016338611696504	2.1699250014423117	2.2016338611696504	2.232660756790275	2.2016338611696504	2.1699250014423117	2.232660756790275	2.2016338611696504	2.232660756790275	2.263034405833794	2.2016338611696504	2.232660756790275	2.232660756790275	2.2016338611696504	2.1699250014423117	2.232660756790275	2.2016338611696504	2.2016338611696504	2.2016338611696504	2.2016338611696504
R-HSA-451927	Interleukin-2 family signaling,42	0.000674421163148285	0.0003396392474200895	0.21512175376020934	1.1909676649998928	-0.9436027826971431	0.6563591248369094	-0.13831866168535564	-1.2795356099572883	-0.6833465834753665	-0.3569443966682625	-0.7111607563197615	-1.2885797531517766	-0.8246356185005187	-1.0412364807273986	0.24358396343457545	-1.1045205820239703	0.25862854626411	-1.1911817661331898	0.13543540361045192	0.371908200645637	1.6342396108401258	0.5864797796855312	1.1889399896078852	1.464960776389156	2.657161065818398	1.0994588469011197	0.49404440846485703	-0.010014212772324966	-0.44477953736462217	-0.7698607878513829	-0.47264346357710646	0.016842413381787446	0.45231886302497426
R-HSA-9013507	NOTCH3 Activation and Transmission of Signal to the Nucleus,17	1.1065997412059854e-05	7.414251188567327e-06	0.4336920268306498	-1.3390166163913872	1.661007158052768	-0.24343974397919327	0.2906873297766665	0.3189555455862541	-0.1346349123873264	1.156748291315849	0.8828178071786565	0.9093941833034339	-0.0861520451203843	0.6619526666747759	0.9256718353314489	0.4848591404299833	1.1960331041066417	0.8586587193698973	0.9811144702005468	-0.7815871935098297	-0.8843643434120955	-0.6515769280716672	-0.31797390720407653	-1.7545724082741794	-2.6716582175859664	-0.8750691221158208	-0.983889459696992	-0.9145040026416594	0.6077706445747372	0.17748565765087043	-0.3640466769514213	-0.16922070449310814	-0.2804668881088484
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR),64	4.729797566755453e-10	3.6833633477874588e-09	0.38014454223237204	-2.444561039983256	0.9763984154630239	1.1343403046432297	1.3436084012975091	1.3673797532370608	0.9593611746217183	0.599812569897733	0.8514730044926518	0.49576493139740535	1.2273204292832707	2.102059296494503	1.2861183341718572	0.48350684158246154	1.7911572815286618	1.6520804149054695	1.6830922537325947	-1.183615901335731	-2.1886780084868103	-1.030913844264838	-1.2540834313848122	-2.17466940551962	-2.200896444645591	-0.7099699292417126	-2.5956628250143985	-1.859227374318419	0.426637481918186	-0.20843449925757745	-1.4575978402548666	-0.19800837326592893	-1.3183530116770854
R-HSA-156582	Acetylation,2	0.011740987316812663	0.004921400611968449	0.9740778966076098	-0.21382454525745254	0.26269942092640913	-0.005586561085718966	-0.09639271748543815	0.43996407256751713	0.09066979321173102	0.11498754871045537	0.16908054598724118	-0.12106645574925633	0.0396890394486596	0.17420980797216576	0.17190437374659717	0.0272176696138379	0.27067415957503715	-0.09285409545513366	0.10315042963623673	-0.548367936201259	-0.3554907380003602	-0.039006191973210994	0.014788404758537651	0.05261703548385353	-0.16025748008708196	0.21694706336481434	-0.5869927823759085	-0.26951420577567353	-0.2474143665977323	-0.07213387730384309	0.224039159644145	0.09727107791631126	0.12516780552712886
R-HSA-8981607	Intracellular oxygen transport,2	0.7717303969928102	0.20671712736088968	0.8231025565958406	-0.02974573386088248	-0.09526351641197957	-0.2931197248464761	-0.07742395374339012	0.5093345397151275	0.30714993458455525	-0.07742395374339012	-0.07989781480951483	0.320951331158671	-0.09526351641197957	-0.08115230489952577	0.24069706232345384	-0.14751554974913952	-0.041146091629328994	-0.12505185741767563	-0.11330889418644736	-0.0940323660122825	0.24604138983964532	-0.04355247998760343	-9.561136397415596e-06	-0.0940323660122825	-0.058576889507426205	-0.0597855528263484	-0.061005356056356826	-0.0940323660122825	-0.07379776215510725	-0.0940323660122825	0.42410828701132186	-0.07742395374339012	-0.0714343473221984
R-HSA-77387	Insulin receptor recycling,22	2.2325403675690617e-07	2.5910120259708433e-07	0.6412038804956594	1.7573485432403877	-0.9669117649432568	-1.8375961856086918	-0.7242007938696078	-0.26750702493973094	-0.7558515226879489	-0.7748781624452674	-1.0404726036545269	-0.3087093440003954	-0.5449343016691776	-1.2863343066727946	-1.1290691875912227	-0.13747123390848448	-1.4950133802449508	-0.18708083768972972	-1.6908183055138002	1.5685431980778337	1.6073535090743567	1.6194140446947436	0.20291958089823944	1.83676017068043	1.1146205080271494	-0.10215299145229724	2.2637388711486226	1.3066550683328344	-0.5417779558162884	-0.14551460035988434	1.105959966577939	0.2423481243645153	1.0679814611914336
R-HSA-380994	ATF4 activates genes,24	4.1209990183410744e-07	4.179712385045563e-07	0.7361658755216851	-2.998545907075186	2.957277721073615	-1.420200221538825	-1.6599823986742406	1.046343565662155	1.8797628457623028	1.7714894137851978	0.17464947497639918	1.1745983176975068	0.9265184754895401	3.575952365258816	2.702399664332714	2.0791048528255587	1.0832938092346787	2.937737003168834	3.521752920944431	-2.233547138056315	-2.014759136663933	-3.5232918348950184	-1.0608323278345286	-2.405046168860598	-2.1191343492311807	-0.7540733996017792	-1.477719700977655	-2.039468696331415	-0.7570168606152671	-1.036028046548633	-1.3423899504941266	-0.8482996980188372	-1.1390905018693671
R-HSA-193648	NRAGE signals death through JNK,47	0.00010633634121526803	5.958188040732949e-05	0.3389408444717902	-1.430101423173595	1.1951326832621143	1.1339087806402144	-0.3057994320403136	0.42291324233605193	-0.07511346167063862	0.9852130703201246	1.709018306538975	0.8123568667408763	0.9594633344633154	1.6528590886851984	0.8886113957997287	0.3187549820371595	-0.13343342020236793	-0.33457082599806753	1.5627907026057586	-2.110151684282365	-2.3601894320081613	-0.9407681129619614	-0.38723293659382596	-1.951377087593205	-1.404069022519004	0.4712994684929132	-1.9650071866909902	-1.0082209547982104	0.645811974355749	0.3915409178428138	0.0637034373025512	-0.16015053418985184	-0.07729415987453432
R-HSA-156588	Glucuronidation,10	0.1648101856189143	0.055246100051781245	0.474350625337307	0.21542709938435384	-0.047489634073742945	0.15144589390211888	0.6818748270381695	-0.1096018927315289	0.39398396814298864	-0.22141713670188887	-0.5407744195491845	-0.5371920954447784	-0.09286222731403823	0.10085423508345774	-0.2307070108957709	-0.20513568708986474	0.0377416922311974	-0.6408179059174222	-0.49578460474035374	0.6191642242629538	0.22014597694295693	0.5139217150784502	1.111450485391494	0.2714425660437548	0.7260154478905131	0.5132892602865801	0.09980806779450917	-0.15621960420080022	-0.14224533939092485	-0.685737901650412	-0.6697692770906737	-0.24639773094660988	-0.41898589235116385
R-HSA-6791465	Pentose phosphate pathway disease,2	0.4075604767051765	0.12214139375655178	0.6011247436616579	-0.11524511140616714	0.06061877857215474	0.08813344483794922	-0.09158964419181323	0.10602532991466354	0.14361743318133183	0.005225130813465898	0.12069395247636075	0.38760026410719534	0.1603811994548354	-0.0006695853283402552	-0.061109047306024296	0.2884337085186759	-0.37385184244989517	-0.06823714301054441	0.08288760050633227	-0.08243564605226242	-0.17459914407522775	-0.191899879668218	-0.2937267413884555	0.24926330924834747	-1.6801782943233208	-0.0015666994464271127	0.026741078024493034	-0.009549121222233465	0.23117992750197577	0.1759199772618942	0.25423919965335745	0.36130306718387556	0.28714938720582917
