	description	C(Status)_p	C(Status)_q	EVR	Status_fc	_H005_y_0	_H010_n_0	_H011_n_0	_H012_y_0	_H013_y_0	_H014_y_0	_H015_n_0	_H016_n_0	_H017_n_0	_H019_y_0	_H020_n_0	_H021_n_0	_H023_y_0	_H027_n_0	_H028_n_0	_H029_y_0	_H030_n_0	_H031_n_0	_H033_n_0	_H035_y_0	_H036_n_0	_H037_n_0	_H038_n_0	_H039_n_0	_H040_n_0	_H041_n_0	_H042_y_0	_H043_y_0	_H044_y_0	_H045_y_0	_H046_n_0	_H047_y_0	_H048_y_0	_H049_n_0	_H051_y_0	_H053_n_0	_H054_n_0	_H055_n_0	_H056_n_0	_H057_n_0	_H058_n_0	_H059_n_0	_H060_n_0	_H062_n_0	_H063_n_0	_H065_y_0	_H066_y_0	_H069_y_0	_H072_n_0	_H073_y_0	_H077_n_0	_H078_y_0	_H079_n_0	_H080_y_0	_H081_n_0	_H082_n_0	_H084_n_0	_H088_n_0	_H089_n_0	_H090_y_0	_H093_n_0	_H094_n_0	_H095_n_0	_H099_n_0	_H100_n_0	_H101_n_0	_H102_n_0	_H103_n_0	_H104_n_0	_H105_n_0	_H107_n_0	_H108_n_0	_H109_n_0	_H110_n_0	_H111_y_0	_H113_n_0	_H115_n_0	_H117_y_0	_H118_y_0	_H135_y_0	_H148_y_0	_H163_n_0	_H164_n_0	_H165_n_0	_H167_n_0	_H169_n_0	_H171_y_0	_H173_y_0	_H187_n_0	_H192_n_0	_H194_n_0	_H197_y_0	_H225_n_0	_H228_n_0	_H231_n_0	_H233_n_0	_H234_n_0	_H236_n_0	_H238_n_0	_H239_n_0	_H240_n_0	_H242_n_0	_H243_n_0	_H246_n_0	_H247_n_0	_H249_n_0	_H255_y_0	_H257_n_0	_H260_y_0	_H265_y_0	_H266_y_0	_H270_n_0	_H271_n_0	_H272_y_0
R-HSA-140875	Common Pathway of Fibrin Clot Formation,12	0.8822327918653151	0.4064754125410477	0.3561392867846136	0.15461649105983852	-4.28581314141889	-4.589422754964017	1.0448376749717445	1.4170852988560712	-1.9615763096346988	-1.2963227245020084	-3.913295041120437	1.144075121274372	1.1374729469116405	-1.2500371356902473	0.5750198201370827	-2.027094036204159	0.5846638646917334	1.851320534513576	-2.438941603206156	-4.487600277920873	-5.478750358104883	-3.3430485399252774	-0.5564286993940505	-0.5310612187874338	0.5405907166403551	0.8009627583348788	1.0704697133798227	-0.9037914620114528	1.4197020976366181	-3.837108728031886	-0.2656811690453396	0.29304861175383345	-2.3367701253861415	3.2735486892357173	1.1947562088396315	-5.540854716517578	2.577873873004513	2.305590463890383	1.7353158327881484	1.9691466349310522	-3.9854595660018823	-0.07818205563724305	-1.238423180287067	-0.36926193817482317	-3.245997465375104	3.2801748939828843	-1.1552085013085032	0.009549920967661763	-1.2113133189761442	-1.252740808451957	-1.995061655565485	-5.272629695513847	-0.8205833501815263	0.5545416972226386	1.2083426550698118	-1.7730367284810111	2.4429521092363933	-0.8693261902247258	-4.796012841945044	-1.2093753110557168	-2.6346203640380215	0.7697094985386449	1.099452515187803	-3.8611709489342076	-6.8228506667941735	-1.8849546032521838	-1.2039627348949042	-0.7830525667788513	4.70276731263516	-1.853337792831897	-1.4267708785811848	0.7247265977915175	1.3946092984345226	-2.248562322292906	1.881976503875939	-3.348907402742666	1.0084258395749495	1.8410065036415435	-0.7051711513352117	3.382509121383987	1.8924759567240061	2.0818531936223637	-4.138094173791533	1.480950425289603	-0.6362076909740401	1.6041837954785279	-0.7136411999828562	2.242657306156514	0.9657115424101654	1.8870968651751823	2.581515719734894	0.5631153240475704	-1.235955046378237	0.2950436174851713	0.5405849025072937	13.33622974916879	2.08740963827872	0.9252855424656603	1.4189541467832463	2.36608088172743	1.1525232593377306	2.5973793289802134	-1.263425017939165	0.8131852389418355	-1.8085134691081886	1.5851947493052991	3.321459898168367	1.638568310809321	2.4645554974054895	2.0370132267684093	3.2793826830359945	1.7441445427949611	1.9518198398879858	2.580909606242674	-0.043650225731312275	0.6559627162637813	1.2033613109781482	2.398224760117392
R-HSA-203754	NOSIP mediated eNOS trafficking,2	0.27828333118766346	0.20288590625699923	0.7115468314432739	0.3162154932050315	1.5806985096028308	0.9538908443458819	0.5137213540097314	0.29675044398744094	0.75766911303033	-0.09509421472871353	0.907954119273998	-0.17532488415974337	-1.534198655825279	-0.1699939299737824	0.1723450354647972	-0.0592288601454228	1.4145224441347886	0.7067202117995841	-0.3318645420797155	1.391597647095526	-0.2154216935484701	1.2753143851788222	-1.5353917524819263	0.7878812095868176	1.3516060025175316	-0.5524606995636953	-0.93613672703434	-0.5162633179840239	0.3636875484747345	0.02141753094188008	-0.6079603779846183	1.0753973766440441	-0.10542154605408935	0.8098575720266995	0.6247658552308315	0.597422619263426	0.4069234309118461	0.013009039505501262	2.0207185930134193	-0.39043408610652647	0.626188565551818	1.4945271823597726	0.7519816533487783	0.19667604498246838	-1.1412702357709976	-0.34684724486908886	0.49231577625690387	0.5766074806315237	0.41113908618454353	0.1897659888502106	-1.1177215595120757	0.2607996293161994	0.2299268891967737	-2.3634958271495043	-0.7996418404851325	0.583852040877555	-1.4302123324956986	-0.19663141474445484	1.0665584161123343	1.4157433012247023	-0.03825506234318306	-1.3210417186341634	-0.8747404106052813	0.8224972198089171	-1.600047711451572	1.5742364673203368	0.5291768400860946	-1.412536510922753	-0.6855179887308568	0.5497829470177934	1.6157061874868919	0.16395357762126353	0.09241868542628638	0.8558349066083233	-0.8956746484987542	1.0327256552154518	0.9077482860978562	0.3237326726402796	0.9823078557790078	-0.010570790037153555	-1.0083992305082368	-0.31433490495663674	0.6406874124388883	-0.6561587103147252	-0.2941837244633237	-1.460458309645032	0.1419548180736103	0.1845545948033364	-0.09721055904543752	0.09720146971255696	-1.0609130411486745	1.3394668502980542	-1.150013196001921	1.6165482189096707	-0.010711943357952225	-13.758166594737311	-1.169975197151598	1.240812688249278	1.1803595332162773	-0.47699904193856657	0.5735794804792628	-0.12681152507626967	0.3275158798047063	1.4851596515019725	-1.0335592896027208	-0.25368519820794355	0.7794710015713163	-0.5873689720550308	-0.28378135834947865	0.5440572905853416	-0.2536468943163838	-0.8235304948135621	-0.23719088393065932	1.506042250723244	0.6979984852665059	-0.7851099316392005	-0.4939828947230172	-0.3498913877720018
R-HSA-5654719	SHC-mediated cascade:FGFR4,4	0.001322626893098884	0.0037843401805404396	0.6208819396156867	1.3310129201046192	1.3282376511796055	-2.798245285549312	1.342278861917986	1.5450898509690896	2.282989700914087	0.23893240611300615	2.9057965707148274	-1.1973729746239312	-2.0000174811043414	3.412712986338707	-0.05738673071699373	3.2345851408017277	0.6462675755034668	-3.587712134613715	-4.1881148169043145	-0.541957504199969	0.6618825555867609	1.3829221926765132	-0.9485543421105722	3.0340906310165705	2.408979948297968	-0.6635013027651729	1.9123764782236627	2.3731622631969533	-0.9157444422416153	0.22048303891302365	2.1276434831744155	-3.018112873409746	-0.9920900703090479	-1.2244052585682486	2.5799149043652316	3.2056373785164816	2.6063865292418025	-4.740593702503023	3.5803224485285043	-0.3311643155235344	-0.39653974111542895	-2.2844221637896873	-2.492431840915109	0.497514244440891	1.1578608518863545	0.11028160852602574	3.027770414821724	-3.8933023798308737	-5.6741329641984874	2.8862979994798383	1.893665355691117	1.9553020427098076	-2.580213521000071	-0.9724196444156561	-3.5133352162533127	0.0924833335366716	-1.458271400013932	-1.346208931945705	-0.053716476543992316	-0.2672749819751288	-4.272208206395187	-1.439767526839257	2.243153063299965	0.8003169168879763	1.8464257770922183	-2.7468168690917913	-0.31597747833893525	-4.136439604966818	0.6306564631838387	-0.209633756081463	1.957021930739543	-5.688792366785927	-1.7270509076892753	-1.7156583824721143	0.31039565378385275	2.903072530600878	2.455468565048313	2.073696173866628	3.3182297759041317	-3.4719084135796985	1.3800933584764006	2.4516222645629298	-1.174010425477692	3.53079364746224	1.9109659564570163	2.3214338792179507	-1.1222153036318345	-0.26003484567275575	-0.42429854532256633	-1.4476032477871061	2.2829854443597952	0.6706499031905268	1.4647961400980793	0.13084032653635616	-5.804842424656402	-7.38483409504789	-1.1514468995491014	0.6426512048146631	0.17017920381558677	-1.7666921245508873	1.0844352320138142	2.352576532707139	4.1165251314990865	2.374798691260345	-2.6493535234022296	-0.41831184789038695	-0.708742074916772	1.6070097863724941	-4.439957090331097	3.349904655224599	0.8051091916961747	0.9815357730621185	2.409881714106083	-0.34963488847016294	-2.953509048789647	-1.2960848471031774	0.06779129173764695	1.9161826156198822
R-HSA-199920	CREB phosphorylation,1	0.03991012692554292	0.051918159357066646	1.0	0.4677684059974866	9.52011736940482	9.315463804522981	11.124824216472199	9.416103336619	9.81826651313245	10.7677499195138	9.52330299706826	10.687317798737	10.796246739735599	10.577922616299501	11.323127050099599	10.379626977449801	9.78495051328517	10.406539742182199	10.5983900408547	10.129371226005	10.215771613102	10.4964138165871	9.520778374254279	10.5574934029963	10.300004377199699	9.763341466800119	10.5429082413219	9.60281614376379	9.99629536655906	9.82976606582704	8.98380673774199	11.648071145577099	10.6401464710641	11.948082783425901	11.5118857593349	10.301267033081599	9.62966824561414	10.0201139777036	9.052292448431409	10.625878313657301	9.79131211356553	10.557314066185	10.098509944244501	10.7102971559966	9.682987040356599	9.435604493872802	9.422918341946053	10.3340235992652	10.119060654939801	10.508621582117199	10.0995146629355	9.54498709963966	11.0968927325144	10.2803949997736	11.0177417323214	11.253557203049299	11.299509356716301	10.753901877955695	8.57094964180505	11.003396982663801	11.245281955882303	11.4282692011943	9.96629370070351	10.1719314407919	10.4744900837538	10.6519512728234	11.324125073329599	9.79669584630034	9.14356955305448	11.2658963405462	11.1816570261588	9.21541425479461	11.174566677388501	9.31990104196085	11.4628379949322	9.77640711546503	9.832091525364099	9.692792635652571	10.3879045422742	11.945637113723901	10.0507425442589	10.1117105772957	10.556763280924999	10.790752484745	12.0099094106245	9.576192969905401	11.391872078183901	10.739473650826199	10.6460630985291	11.447076669211599	11.045715870878198	10.0145305176658	10.484170139691	9.63504644455003	11.462302915133	0.4046664357546266	9.682501478390382	10.4811131488557	10.821654817545	10.586859703808802	10.8801227487597	9.102718285190141	9.231835091107	10.1259503291842	10.753959713902304	10.0630318881307	11.899727071285099	10.604536738852	10.172108607266	9.905263621156141	10.821396451518801	11.4451426563867	10.661442414502302	11.182197375490901	9.638861167071939	10.2292885450976	10.881678282088	11.138719164678399
R-HSA-1300652	Sperm:Oocyte Membrane Binding,1	0.7170786954849655	0.36842988813622657	1.0	0.2533622986985014	8.59787267286827	8.41620955034849	7.533515706036849	8.03283599740586	3.0908254883499504	3.7615018831288896	10.048885428026098	7.846906535691531	9.655700888890669	6.44646424689927	10.5246420243068	3.68001083734489	7.97680540774876	9.835827974081939	8.39004352834587	8.945573332400462	8.60633280120154	4.50110804237411	8.64170449247863	3.8236707252918	6.7025882672606505	5.36763767410162	6.78721145316122	8.16634308537511	11.5792548256745	5.10301830950846	11.466261749362099	8.832453528415439	9.916159405926381	9.43035205709188	8.17952485509821	9.575797910625347	10.3734428660469	10.195701993996801	10.5967907313803	9.691085070106633	6.96747211736576	6.4335214702126695	6.9570733087458	3.3581057625085	5.6343752478583005	10.1370385291647	8.88131276955803	7.07547750794653	6.23571399878165	10.4633967293346	5.27154395503218	5.13806411424809	10.903800315229399	3.3134317861017597	7.543212003107738	9.76927538511508	7.11007669198954	3.6694311090579395	9.391911466277712	6.115266076272861	7.850651281926058	10.706141794654801	9.21354906279519	8.632695779177691	6.11088292614156	10.297704914375599	12.165455621965402	8.44247359919441	10.910982223979799	11.1179499493205	8.06263000490807	8.900488247184141	7.999261240877369	9.9317342864581	9.45507651491878	11.0652733745454	3.8670787499626402	6.678432196055889	11.868196527539	6.07618370255634	7.701223976381661	6.34412110717502	12.008537162498698	2.45936277912821	10.3195366892984	8.183580610974639	11.5064279399099	7.231066758204029	8.75024783273701	3.05740861747734	6.409686887001389	8.09698264155601	4.44933918395291	7.865494855755107	7.4950114244161705	0.0764424224576325	8.09803694356071	8.695763848919231	10.689381241774699	4.06769804443894	9.242918912214419	6.22589112182554	6.8649755800919285	7.5184939061527	9.262580810061039	8.345400585512559	5.434872924101678	4.0826132885045885	10.877157420697	8.414800864861279	9.938144448757221	6.83010018121058	5.8452803807670906	2.38919420215673	3.05754142100434	10.2688709146608	10.6526478943619	2.45513352773456
R-HSA-141333	Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB,1	0.4565743017576728	0.2797021743743697	1.0	0.15227698288675198	1.52884844915265	2.40232878430631	1.52884844915265	3.0746399147051298	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	2.60822205837263	1.52884844915265	2.3367554771462	1.52884844915265	1.52884844915265	2.6179830551952903	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	2.71879545125118	2.3373964012874504	1.52884844915265	1.52884844915265	1.52884844915265	3.0722451634319596	2.18157098530196	1.52884844915265	2.3696778791579503	2.5046992238725	1.52884844915265	1.52884844915265	2.40832080414833	1.52884844915265	1.52884844915265	1.52884844915265	2.34903889469715	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	3.53183292990789	1.52884844915265	1.52884844915265	1.52884844915265	2.23933321660559	1.52884844915265	1.52884844915265	1.52884844915265	2.3908695351305496	1.52884844915265	2.4011391138182003	2.34114126823125	4.01280747490174	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	2.37202877652814	1.52884844915265	1.52884844915265	1.52884844915265	2.26687682622058	1.52884844915265	1.52884844915265	1.52884844915265	2.33468030238727	1.52884844915265	1.52884844915265	1.52884844915265	2.2464483173691203	1.52884844915265	1.52884844915265	1.52884844915265	2.27420319233957	1.52884844915265	2.3085497424442796	1.52884844915265	12.5573206791522	2.3203640969691404	1.52884844915265	1.52884844915265	2.5173894196729503	0.0764424224576325	2.5787345590492596	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	2.3410511520516004	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	1.52884844915265	2.2528105944685897	1.52884844915265	1.52884844915265
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin,2	0.1560418299898563	0.1391708477920646	0.886423025726313	0.6150182428473638	0.9379697337818397	0.18232438761554878	1.1834711378232674	1.2864761387857275	0.45691503689274743	2.2301720966039134	2.246902663490972	-2.2015772486650724	2.1888312453768553	-3.455408414469574	1.364737463271454	0.9865560410136152	0.4013297085639988	2.248449573307199	1.3776551595938578	-4.279981158899106	1.3121344455413801	-1.2117099669508533	0.7137276908228473	-3.9701242227548077	2.193134321877798	-3.73760354728144	2.1814566244622595	-3.205456795045819	1.0194732050491926	1.418218620710661	-2.5393096435708444	2.20695564941152	2.232298109123494	2.1756578623265175	-2.60123391266038	0.9880351512900121	2.229887944594983	-2.1518746535038793	2.2188981905348224	-3.6774183431131693	2.184372601282205	2.2348274790209675	-4.037742894229529	2.194674911510414	-3.1310059040059817	2.235504100012238	-4.259671558739588	-2.973494486270434	-0.21879816436260355	2.2160234527333285	0.6126771786506222	1.477887229199035	2.1814843095786403	-2.0940759591508566	1.291097628824641	-4.288207170005652	-1.3300411689593303	1.3844504738140513	0.6500350960707914	1.3197566948077004	1.0616649770625715	2.2686109603213636	-2.1483480176921357	1.1535321896408122	-1.6868215187421918	-2.8812556292102296	2.18370615823598	1.128209792829971	2.1642650083626362	2.2045739229405137	2.241875618697638	-4.534012714591527	-4.2911385286637636	-1.9194739615457315	-3.5443664891966367	1.169012370228907	2.1964648722288356	0.9104294886906	0.8246041718039188	2.1907866189396734	2.2125285444822627	2.1718587029001535	0.6602378017386077	-2.405052475292144	2.2225951572752365	2.185379680050376	-3.508080135314321	1.4693239773341982	2.2088887594075497	-2.1326245192178033	2.221411647979614	-3.6602689110027025	1.0650914371683744	-4.52552691529267	1.2005256164646105	3.8283984921130987	2.2066511004164324	1.4196436373813541	-5.205604821812018	-4.107873121906834	-4.482030925270001	1.4287402888504857	0.9876404785596388	-3.5327733203014344	-3.594761315517684	2.1609262359312558	2.208395871075156	0.4460841597204639	2.1807682536224724	-3.3950566070285744	2.1882028757223035	1.2695391161268668	2.1720018943036217	1.3369278071412876	-3.783837078689497	2.2071650322872225	-4.181491599799602	1.5640117433188672
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A,4	0.07831351928492052	0.08448654722452079	0.5542313428810638	-0.7747564002859159	-0.9468764728713182	-0.3998753880091101	-1.1756493389614937	-1.4973581970896865	-0.3777045964411704	-1.9628684141881347	-2.2498657654311196	2.4216798757852804	-2.281830700386217	3.6806959662725323	-1.5351948285605626	-0.8175298714825572	-0.5066383278748428	-2.636246448483166	-1.242242300914966	4.293471487221062	-1.2225981595181517	1.239101404602146	-0.8452413902304761	3.6543494515663215	-2.3219764212519336	3.82050446410025	-2.016412367383737	3.419524747628823	-0.7755440548101091	-1.1828072607766467	2.3070912183848105	-2.5746488326671266	-2.086777538367759	-2.2575010425230455	2.5987151727858686	-1.1634366193083072	-2.104877885221474	2.2624549682752493	-2.3330135004001034	3.27416068103586	-2.0462849300083965	-2.2141897604190404	4.1428019186556195	-2.226078642334297	3.341624567205579	-1.9807053392019094	4.3735023431623565	3.1729284143129686	0.34488164421135165	-2.1381909395032372	-0.9477641322215211	-1.5190694621169345	-1.9270765906570175	2.021128176085619	-1.6753817075535975	4.173869715929125	1.4200219133011462	-1.3463976895071819	-0.6644520545040175	-1.3757025609559155	-1.1907890210395693	-2.119903134806634	2.2784826485191054	-1.0949880880379597	1.4799121638326413	3.072925083135732	-2.598850497111981	-1.0190425798460085	-1.924256336879669	-2.174335698677281	-2.312489237793265	4.729632098723784	3.973638392911834	2.0331033321243206	3.181697796225679	-1.4121777746544728	-1.946553386093637	-0.8185738580558652	-0.9735745417692216	-2.2029168504406935	-1.94771062869445	-2.0961460308156856	-0.4234005280406767	2.612458854140059	-2.3419848352692476	-2.4952249299511426	3.106719428928484	-1.5826094166035927	-2.140293830571632	2.3431516707331155	-2.2398122575846693	3.880998929927153	-1.178490918118295	4.723362811504224	-0.9666584073150036	-3.439257056162418	-2.3459223165220626	-1.1659284406693224	4.859995035208197	3.6615024931631854	4.408265996100481	-1.1776354169180392	-0.743224190425434	3.632157595826773	3.8026662226180448	-2.1740487218184534	-2.5215655400861006	-0.4852800969893526	-1.9354577420973864	3.6037299434665813	-2.579843424237838	-1.4651901842362753	-2.4094198245646	-1.4564684607336174	3.8978915996472576	-2.4688624490248423	4.389173798825454	-1.4890778412910501
R-HSA-5654736	Signaling by FGFR1,14	4.7349865464245555e-05	0.00022939980635143574	0.3125739609426685	-2.38876072581092	-1.459235691121884	-4.681444021519816	1.7870318785161339	-4.953407737536406	2.0070450705462255	3.8581631393406464	-3.333800509268131	3.288644045516326	-2.628179373659335	0.5955230597723685	-1.4818979264991994	0.7218035004595525	-5.964512166789078	-0.2658318411130001	2.8573616618926225	0.6613256818834852	1.5034004178153086	0.17689429994809427	-2.060859926532787	0.010378668506928635	-1.3192997020528385	0.6256966107728664	1.7552267818878027	-0.5845149952491405	-0.35293386169304614	0.6141738018164223	-0.13928066108749146	-0.5799078443864528	0.10046301461665764	0.4911009468265313	-0.777299007351577	-3.681974100618795	2.0620542627535348	2.138170037752388	-6.298844054896337	-0.04006743947751782	-0.5698265464605566	-0.04477833628632021	1.6486781407558124	1.9045194090735376	-0.4912203383325926	-0.13855061892680293	-0.5044983185698521	2.2674371199917807	3.885976030377273	-4.660422093951676	-1.5996156758464428	-3.7813929989486574	0.5203928970674349	2.8730942131291344	-2.9975558710885393	-1.183781090762701	0.48088690542837814	-0.48042622176414085	1.9494566528542998	-0.07109616695333222	-2.752377071440779	2.1850853404941657	-1.319557124735833	0.8489817192432411	-1.048983729797658	2.856175358670079	-3.435597349418713	1.2265535276515354	0.6536535401954952	-1.7343879782309373	-4.3404893202388175	2.611382813146501	-1.0894283318826505	2.1386697998342603	0.10251579803889739	-3.6605005948413214	-3.4121012986027077	-1.1314381868015335	-8.099599297209584	2.4268850618496773	0.580648174006768	1.672166475503571	1.5235524128100593	0.8123983694575515	-3.145938317297023	-1.5155912739263966	-3.699628396109773	-2.7909631445544334	-0.33868599599630184	2.2262673859401154	0.10131963600255799	0.19783852154919787	-1.4920802134717799	1.9565464070589145	6.143103433650757	23.859278667689015	-1.4378743395013738	2.769835629793485	-3.3030767395291964	-0.5883098917701313	0.7688892681190339	0.42636669522078563	-1.5404693833564223	0.1688683235516219	1.8805497827629851	-2.480716461828796	-3.761003709755452	1.7630809885531846	3.155701196509338	-2.0595713160158904	3.716793551736933	1.2984030365806303	-4.5988050041128465	2.0912372982587497	3.706212362417811	1.483694616139203	1.483234913563244	2.2828412538696385
R-HSA-391906	Leukotriene receptors,3	0.7783732641933854	0.38796699013089675	0.46576626994155623	0.1108459577922145	-0.5209498809066017	0.7266226385369072	-0.4015099970767298	-0.03212325699343041	-0.8436184764383374	-0.1407823672747772	-0.02322425305611513	0.049784906908942717	-0.6765813649194719	-0.979364575265922	0.8221531014832839	1.0935768185588373	0.6557398580180313	0.5308985221829465	2.4496212132179354	0.9752598864061442	0.15632874821044476	1.332866216476972	-0.6804989058828738	-0.404858432312921	0.5463121202383446	-0.4379307782819109	-1.3459024555908958	-0.6722341336885509	-1.4610658732564148	0.32371745096488674	1.695216273365244	-0.6173528972067853	-0.517141313092215	-0.8419411171996171	0.9736607455356371	1.4070289655593617	-0.02211528664083546	-1.4319992204390075	-0.8260461062627354	-0.6258657077170101	1.5349070739596729	1.1043287463176303	0.7533752136181318	-0.0877352582811231	0.16124770388191925	-0.40417055675902935	0.09421923633684076	1.7601618046458976	0.7503736782038072	1.9293443890279802	1.4985130120213375	1.3311811964752642	-0.8194295908847624	-1.0738096228633842	-2.079389020433454	0.040013473758817066	-0.32337406675819724	-0.14837368082206123	-0.706257586462704	-0.029675041469648698	0.529828947042355	0.7176045372312706	-0.5012486158054112	0.750761081180074	1.578656096410888	-0.20630506863211517	0.3668455794351613	-0.4139037744153128	-0.6654283200372723	0.4637776697101633	0.21601116341249252	-0.10540928518385682	0.02972626616171094	-0.5815056742981941	1.5902132229153634	1.0450039159781366	-1.924394895869698	-0.22516574423512317	0.8297569588311089	1.9615008018163689	0.32943319696301243	-1.8146711335783534	2.317727513837054	-0.9377601006923417	0.15504483723821477	-1.6233793039255868	0.2627740831298201	-0.5614725815223426	-0.5632408094660927	-0.8045962226672195	-0.8766781623806457	-1.0205878543626243	-0.04386109376920648	-0.7669329606588993	0.7268016732345954	-9.686266282251458	0.01699122576371275	-1.5288675635105908	-0.09444249793587753	0.31504493386027416	0.5285007427941143	0.11076203493129715	-0.008606265397492043	0.33119171158060673	0.07956776833805997	1.0144403681862342	1.06193366054353	0.012641249556350313	0.7419108266108713	0.11055798786506808	0.31530814250694406	-0.31551640385802376	-0.4777726812432434	-0.5351504531767747	0.8522803054266153	0.7810216822067354	-0.18804926939571132	0.8064606638974919
